id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4513935724634830,J5QwYjrJk,2639029341,福州发布,#福州城建#【大变化！晋安东区水系19条内河全面完成整治！】日前，晋安东区水系治理PPP项目运营管养观摩会，在浦东河水上公园段举行。据悉，晋安东区水系19条内河共有51.9公里截污管线、286个截流设施、26座调蓄池、7座净化站、189个沿河排口。截至目前，19条内河基本实现了远程控制，以最低的成本和最高效的方式进行运营。此外，像这样的大变化还出现在其他18条内河周边，看看都是哪些河↓↓↓O大变化！晋安东区水系19条内河全面完成整治！,,,,福州城建,0,0,1,2020-06-09 16:00,微博 weibo.com,"['http://ww3.sinaimg.cn/large/9d4c645dgy1gflv91eyaij20r80i5n5z.jpg', 'http://ww4.sinaimg.cn/large/9d4c645dgy1gflv91vsabj20r80i57m7.jpg', 'http://ww4.sinaimg.cn/large/9d4c645dgy1gflv91x5fcj20r80hzduk.jpg', 'http://ww1.sinaimg.cn/large/9d4c645dgy1gflv91przxj20r80i1qgp.jpg', 'http://ww1.sinaimg.cn/large/9d4c645dgy1gflv921u19j20r80i016j.jpg', 'http://ww4.sinaimg.cn/large/9d4c645dgy1gflv9119sbj205g0ifjsh.jpg']",,
4513837422821844,J5NYqbQ5C,1958181754,876交通之声,#876整点儿资讯#早知道▼热点聚焦安徽一小区业主高空抛物未伤人也被刑拘●新闻速递①福州小升初和中招新政发布。②福州晋安东区水系19条内河全面完成整治。③国家卫健委：8类人群核酸检测应检尽检。④危险驾驶罪成去年上半年全国审理最多刑案。⑤“操场埋尸案”受害人被认定工伤。⑥牡丹江7天核酸检测超65万人。⑦填补空白！我国“海斗一号”潜水器成功拿下万米海试。⑧新冠肺炎确诊数世界第二，巴西暂停更新疫情关键数据。⑨沙特宣布原油大涨价，创20年之最。O更多你想知道的都在这里|2020-06-09,,,,876整点儿资讯,0,0,0,2020-06-09 09:29,HUAWEI Mate 30,"['http://ww3.sinaimg.cn/large/74b77b7agy1gflrgs8rdkj20j614yn8i.jpg', 'http://ww2.sinaimg.cn/large/74b77b7agy1gflrl9pmx5j21hc0rvb29.jpg', 'http://ww1.sinaimg.cn/large/74b77b7agy1gflrlc32qlj20r80hz7wh.jpg', 'http://ww1.sinaimg.cn/large/74b77b7agy1gflrld0daij20hs0dck2p.jpg', 'http://ww4.sinaimg.cn/large/74b77b7agy1gflrlex5w5j20u00mi1kx.jpg', 'http://ww1.sinaimg.cn/large/74b77b7agy1gflrlggx2dj20q70eox20.jpg', 'http://ww1.sinaimg.cn/large/74b77b7agy1gflrlhfkxij20jg0de15k.jpg', 'http://ww4.sinaimg.cn/large/74b77b7agy1gflrlig7pcj20u00go4gz.jpg', 'http://ww3.sinaimg.cn/large/74b77b7agy1gflrlj1tjmj206a0agdk0.jpg']",,
4506286249558587,J2Dx6E6CL,2543167654,宁德晚报,"【中心城区内河排水口整治工程月底完工】5月18日,记者在天湖西路顶管工程项目现场看到,工人们正在清理排水管内的泥土。该截流井项目完工后,坪塔路沿线排放的污水将从原来直接排至坪塔溪,改为接入天湖路污水主干管,送入废弃污水处理厂进行污水处理。截流井的作用是针对雨污分流不彻底、不完善的情况下采取末端截污,避免污水直排问题,晴天会将污水收集进入市政污水主干道,雨天则会排放雨水。据了解,宁德市中心城区内河排水口整治工程自去年9月开工,项目共有27个子项,其中截流井21个,整体工程计划五月底全面完工。",,,,,0,0,1,2020-05-19 13:23,nova4自拍极点全面屏,['http://ww2.sinaimg.cn/large/9795a8a6gy1gexoxq0x5qj21hc0zk44r.jpg'],,
4506276962960120,J2Di8cq3S,5887073974,宁德电视台,#宁德电视台#【市区南大塘排涝渠滨河绿地整治工程接近尾声】宁德市区南大塘排涝渠滨河绿地整治工程是中心城市黑臭水体整治工作的一部分，目前，已基本完成河道整治、控源截污、生态修复。在市区富春路南大塘河段，杂草丛生、垃圾随意堆放的场景已不复存在，取而代之的是环境优美的绿色栈道。据了解，自黑臭水体整治项目开展以来，市、区两级党委政府持续紧盯“河畅、水清、岸绿、景美”目标，大力推进中心城区黑臭水体整治攻坚。先后完成了城区后岗溪、古溪溪、坪塔溪暗涵清淤工程，南漈溪上游清淤工程，南大塘、南港联通渠河道整治工程，累计清淤长度约9000米，累计清理淤泥量约2.53万立方米；完成了福洋污水处理一体化设施及配套管网、中心城区内河排口整治（截污）工程、城区雨污分流改造三期工程等项目建设。L宁德电视台的微博视频,,,,宁德电视台,0,0,0,2020-05-19 12:46,专业版微博,,"http://f.video.weibocdn.com/000PMFFtgx07Do6s7CYL01041200iInq0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1607663923&ssig=%2BMKPsAdzFv&KID=unistore,video",
4504954196825255,J24SDsDyL,2543167654,宁德晚报,【郭锡文赴中心城区调研黑臭水体整治工作】5月14日下午，市委书记郭锡文赴中心城区调研黑臭水体整治工作，研究部署下一阶段工作。市领导陈其春、吴允明参加调研。郭锡文实地察看了金溪引水工程、中心城区内河排口整治（截污）工程、贵岐山污水处理厂扩建工程等项目进展情况，详细询问项目施工中的重点难点环节，深入了解推进中心城区黑臭水体整治工作。O网页链接,,,,,0,0,0,2020-05-15 21:10,nova4自拍极点全面屏,,,
4502361961298120,J0ZrC5rHq,2639029341,福州发布,#漫步福州#【连江东岱变身宜居“大花园”】近年来，东岱镇大力推进人居环境整治，以美丽乡村建设及内河综合整治为重要抓手，充分利用各村资源优势，串点成线、连线成面，打造宜居宜游的东岱花园。O连江东岱变身宜居“大花园”,,,,漫步福州,0,0,1,2020-05-08 17:30,微博 weibo.com,"['http://ww1.sinaimg.cn/large/9d4c645dgy1gekvw6q5igj20r80i5ajq.jpg', 'http://ww4.sinaimg.cn/large/9d4c645dgy1gekvvxnvwyj20r80i512p.jpg', 'http://ww1.sinaimg.cn/large/9d4c645dgy1gekvvxzlc9j20r80i5qcx.jpg', 'http://ww2.sinaimg.cn/large/9d4c645dgy1gekvw6sgk8j20r80i5gup.jpg', 'http://ww2.sinaimg.cn/large/9d4c645dgy1gekvw67xe6j20jw0d93zl.jpg', 'http://ww1.sinaimg.cn/large/9d4c645dgy1gekvvxso5gj20r80i57f2.jpg', 'http://ww4.sinaimg.cn/large/9d4c645dgy1gekvw68mzwj20jw0d9abq.jpg', 'http://ww2.sinaimg.cn/large/9d4c645dgy1gekvvxrycsj20r80i5gw9.jpg', 'http://ww2.sinaimg.cn/large/9d4c645dgy1gekvw6qio0j20r80i5125.jpg']",,
4501980443866786,J0PwggdVw,2728353382,今日晋安,【超棒！福州晋安又一条内河完成整治！沿线新增4个串珠公园】600多米河道，4个串珠公园，超1.7万㎡带状滨水景观，原本是断头河的新厝河，在完成治理、验收和复核工作后转入运营阶段，以崭新的面貌，呈现在市民群众面前。600多米河道、4个串珠公园、超1.7万㎡带状滨水景观，原本是断头河的新厝河在完成治理、验收和复核工作后转入运营阶段，以崭新的面貌呈现在市民群众面前。为在集约用地的基础上，最大程度实现景观提升，施工方决定采用“污水地下走，景观岸上住”的造景方式，让被绿意包围的“硬景”，也显得和谐许多。新厝河景观依照“生态、林荫”核心理念，主要树种以色叶变化的秋枫为主，两岸有成排种植金丝柳随风摇曳还有美国紫薇、红碧桃等花色艳丽的小乔木点缀其中打造成“春花秋叶”皆有的景观河道。O超棒！晋安又一条内河完成整治！沿线新增4个串珠公园,,,,,0,0,1,2020-05-07 16:14,微博 weibo.com,['http://ww2.sinaimg.cn/large/a29f5e66gy1geijzcjy3aj20u00k0796.jpg'],,
4498717928964388,IFq6sBC2U,2635759011,福州生态环境,#福州生态美##福州绿色生活#【福州：绿色治理创造生态之美】今日漫步榕城，推窗见绿、出门见园、行路见荫。随着内河治理的推进，已有数百个串珠公园建成开放；伴着老旧小区整治与城市立面改造的推进，更多的公共空间得到梳理、拓展。在福州人的心中，身边的每一处改变都藏着个体的小幸福，每个方寸的变化都透着民生的大福祉。繁花似锦的背后，是福州市对城市绿色治理理念的与时俱进、逐步提升：以人民为中心、以可持续为核心、以生产生活生态相融为指引，这些绿色治理理念的形成与践行，极大提升了生态建设的视野与效果。（光明日报）O福州：绿色治理创造生态之美,,,,"福州生态美,福州绿色生活",3,1,0,2020-04-28 16:09,微博 weibo.com,,,
4493273084824728,ID8sskf8c,5041051405,福州国资,【白马河游船首航仪式圆满举行——一元泛舟行，畅游福州内河】近年来，福州内河开展水系提升和综合治理工作，目前，内河水系治理工作已初见成效。为了让内河水系治理成果惠及市民，同时引导市民游客见证福州内河整治成效，福州市内河旅游发展有限公司积极推动白马河、晋安河等内河旅游项目落地。2020年4月1日，白马河游船正式开航。福州市副市长李春同志亲临首航仪式现场按响启航笛。活动现场，市民游客均免费领取到“福州内河游之舟游白马河”的宣传图册，图册上详尽有趣的白马河典故与景点讲解，配合一路上导游讲解，让游客不仅游得舒心，还能更加深入了解到白马河文化。此外，第一批乘船的市民游客还获得随船附赠的精美福袋，感受福满榕城的喜悦。在白马河游船项目正式投入试运营的同时，晋安河游船项目与其同步推出“一元惠民游”“画舫船宴特惠”等惠民活动，2020年4月1日至2020年12月31日，市民游客可通过扫码关注微信公众号了解最新活动讯息，并通过电话咨询、现场购票的方式，享受一元乘坐白马河游船航线（单程）及晋安河精华线（温泉公园码头-新华桥往返）的服务。白马河游船首航仪式是福州内河游推广系列活动的一部分，市内河公司后续将推出晋安河爱河系列活动，持续做旺福州市内河游市场。此外，内河公司将不断研发茶歇、演绎、包船服务等配套产品，为市民游客提供更为舒心的内河水上游览体验。,,,,,0,0,0,2020-04-13 15:34,360安全浏览器,"['http://ww3.sinaimg.cn/large/005v9JKJgy1gds681l1zyj30ob0i8go2.jpg', 'http://ww3.sinaimg.cn/large/005v9JKJgy1gds684ab0bj30hx0deq41.jpg', 'http://ww1.sinaimg.cn/large/005v9JKJgy1gds687en2tj30u00miag4.jpg', 'http://ww3.sinaimg.cn/large/005v9JKJgy1gds68afqxqj31400u0qb1.jpg', 'http://ww2.sinaimg.cn/large/005v9JKJgy1gds6arrnihj30zk0k212s.jpg', 'http://ww2.sinaimg.cn/large/005v9JKJgy1gds6avxlgxj30zk0jxdss.jpg', 'http://ww3.sinaimg.cn/large/005v9JKJgy1gds6dcmgdgj31400u0gvg.jpg', 'http://ww1.sinaimg.cn/large/005v9JKJgy1gds6dthcw3j30jt0bawgq.jpg']",,
4492116446988111,ICEmUtjVt,2044257584,宁德网,#宁德新闻#【中心城区黑臭水体内河排口整治】4月9日，记者在中心城区西岭路施工现场见到工人正在进行太尉溪截污工程西岭路段施工。据悉，该项目为黑臭水体内河排口整治项目之一。截至目前，项目进度已完成80%，预计将于4月20日左右完工。O网页链接,,,,宁德新闻,0,0,0,2020-04-10 10:58,微博 weibo.com,,,
4484675307355686,IzwN4uRy6,2543167654,宁德晚报,【城区内河排水口整治施工，这些路段要注意】按照市委、市政府的部署，实施宁德市城区内河排水口整治工程，目前施工路段有天湖西路市公安局门口路段、后岗开发区海事局门口路段、环城路锦福城路口、环城路闽东大广场路口，该工程于3月15日左右启动，工期大概需要60天，预计五月中旬施工结束。交警提示:施工期间，请过往车辆，谨慎驾驶，减速慢行，合理避让。市民出行，注意安全。O网页链接,,,,,0,0,0,2020-03-20 22:09,nova4自拍极点全面屏,['http://ww3.sinaimg.cn/large/9795a8a6gy1gd0qyfbhluj20u00mijt2.jpg'],,
4484478061606103,IzrEW6JOT,2242782852,宁德交警,#路况提醒#按照市委、市政府的部署，实施宁德市城区内河排水口整治工程，目前施工路段有天湖西路市公安局门口路段、后岗开发区海事局门口路段、环城路锦福城路口、环城路闽东大广场路口，该工程于3月15日左右启动，工期大概需要60天，预计五月中旬施工结束。交警提示:施工期间，请过往车辆，谨慎驾驶，减速慢行，合理避让。市民出行，注意安全。,,,,路况提醒,0,0,0,2020-03-20 09:05,360安全浏览器,['http://ww1.sinaimg.cn/large/85ae2684gy1gd04aoilscj20u00mialr.jpg'],,
4483027054783331,IyPUBk4mv,2171536211,遇见福州,#福州生活#【5月底亮相！福州又新增一公园！】站在海峡文化艺术中心之上，不仅可以赏大江奔腾，也可看小桥流水，这样的愿景即将实现！福州市正在全力推进水系综合整治，三江口片区5条内河也在加速推进中。作为新开挖河道，5条内河之一的马杭洲河500多米示范段，力争于5月底建成。未来，马杭洲河将建成一个集雨洪调蓄、资源回用、休闲娱乐等多功能为一体的区域性景观公园。（via福州新闻网）O5月底亮相！福州又新增一公园！效果图美呆了……,,,,福州生活,1,6,11,2020-03-16 09:00,微博 weibo.com,"['http://ww1.sinaimg.cn/large/816f0353gy1gcsgyydw2jg20hs0dctvv.jpg', 'http://ww2.sinaimg.cn/large/816f0353gy1gcsgykizbjj20r80fbk39.jpg', 'http://ww2.sinaimg.cn/large/816f0353gy1gcsgynttl0j20r80keqfk.jpg', 'http://ww3.sinaimg.cn/large/816f0353gy1gcsgyqcof1j20r80ib49h.jpg', 'http://ww3.sinaimg.cn/large/816f0353gy1gcsgyt06d6j20r80kf4b2.jpg', 'http://ww2.sinaimg.cn/large/816f0353gy1gcsgyvkp39j20km0ggwh3.jpg']",,
4481737557664896,IyimLw9Zm,2098188210,福建政务,#福州城建##文化福州#【5月底亮相！福州又新增一公园！】站在海峡文化艺术中心之上，不仅可以赏大江奔腾，也可看小桥流水，这样的愿景即将实现！福州市正在全力推进水系综合整治，三江口片区5条内河也在加速推进中。作为新开挖河道，5条内河之一的马杭洲河500多米示范段，力争于5月底建成。未来，马杭洲河将建成一个集雨洪调蓄、资源回用、休闲娱乐等多功能为一体的区域性景观公园。O5月底亮相！福州又新增一公园！效果图美呆了……,,,,"福州城建,文化福州",0,0,1,2020-03-12 19:36,微博 weibo.com,"['http://ww2.sinaimg.cn/large/7d0fcfb2gy1gcr00zc7dlj20r80i4ws6.jpg', 'http://ww3.sinaimg.cn/large/7d0fcfb2gy1gcr00zhn9hj20km0ggwh3.jpg', 'http://ww2.sinaimg.cn/large/7d0fcfb2gy1gcr00za3waj20r80kf4b2.jpg', 'http://ww1.sinaimg.cn/large/7d0fcfb2gy1gcr00zco7xj20r80ib49h.jpg', 'http://ww4.sinaimg.cn/large/7d0fcfb2gy1gcr00z45xgj20r80keqfk.jpg', 'http://ww3.sinaimg.cn/large/7d0fcfb2gy1gcr00z1gzzj20r80fbk39.jpg']",,
4481733884191427,IyigQhAnF,2052010152,福州胡州人,福州吃喝玩乐疯【5月底亮相！福州又新增一公园！】站在海峡文化艺术中心之上，不仅可以赏大江奔腾，也可看小桥流水，这样的愿景即将实现！福州市正在全力推进水系综合整治，三江口片区5条内河也在加速推进中。作为新开挖河道，5条内河之一的马杭洲河500多米示范段，力争于5月底建成。未来，马杭洲河将建成一个集雨洪调蓄、资源回用、休闲娱乐等多功能为一体的区域性景观公园。via@福州发布#胡州人讲福州#,,,福州发布,胡州人讲福州,0,1,3,2020-03-12 19:21,福州吃喝玩乐疯超话,"['http://ww2.sinaimg.cn/large/7a4f30a8gy1gcraxzq2rhj20r80i4djv.jpg', 'http://ww3.sinaimg.cn/large/7a4f30a8gy1gcrd4ycf86j20km0gg415.jpg', 'http://ww4.sinaimg.cn/large/7a4f30a8gy1gcrd4yrpkmj20r80kfq6c.jpg', 'http://ww2.sinaimg.cn/large/7a4f30a8gy1gcrd4z2ru0j20r80ibgoj.jpg', 'http://ww3.sinaimg.cn/large/7a4f30a8gy1gcrd4zgyvqj20r80kegoy.jpg', 'http://ww4.sinaimg.cn/large/7a4f30a8gy1gcrd4zzjvaj20r80fb425.jpg']",,
4481705853832306,IyhxDg4Xo,2639029341,福州发布,#福州城建##文化福州#【5月底亮相！福州又新增一公园！】站在海峡文化艺术中心之上，不仅可以赏大江奔腾，也可看小桥流水，这样的愿景即将实现！福州市正在全力推进水系综合整治，三江口片区5条内河也在加速推进中。作为新开挖河道，5条内河之一的马杭洲河500多米示范段，力争于5月底建成。未来，马杭洲河将建成一个集雨洪调蓄、资源回用、休闲娱乐等多功能为一体的区域性景观公园。O5月底亮相！福州又新增一公园！效果图美呆了……,,,,"福州城建,文化福州",1,0,6,2020-03-12 17:30,微博 weibo.com,"['http://ww2.sinaimg.cn/large/9d4c645dgy1gcqzreq4ihj20r80i4ws6.jpg', 'http://ww2.sinaimg.cn/large/9d4c645dgy1gcqzrerpc5j20km0ggwh3.jpg', 'http://ww1.sinaimg.cn/large/9d4c645dgy1gcqzres2eyj20r80kf4b2.jpg', 'http://ww3.sinaimg.cn/large/9d4c645dgy1gcqzresp7hj20r80ib49h.jpg', 'http://ww4.sinaimg.cn/large/9d4c645dgy1gcqzrethxgj20r80keqfk.jpg', 'http://ww2.sinaimg.cn/large/9d4c645dgy1gcqzres4enj20r80fbk39.jpg']",,
4481323077097520,Iy7AftMo8,2540184984,福州晚报,【“茉莉花”畔添河景　5月底可游玩】目前，福州市正在全力推进水系综合整治，三江口片区5条内河也在加速推进中。记者昨日从市城乡建设局获悉，作为新开挖河道，5条内河之一的马杭洲河500多米示范段力争于5月底建成。记者了解到，全长约2.5公里的马杭洲河，沿线划分为都市形象区、活力休闲区、书院文化创意区、生态休闲区及生态湿地景观区五大功能区，河面最宽处可达130米。（via福州晚报）O5月底亮相！福州又新增一公园！效果图美呆了……,,,,,2,0,2,2020-03-11 16:09,微博 weibo.com,"['http://ww3.sinaimg.cn/large/97682598gy1gcptj22hwmj20u00jvwhi.jpg', 'http://ww3.sinaimg.cn/large/97682598gy1gcptj3fkd8j20u00i4wh3.jpg', 'http://ww4.sinaimg.cn/large/97682598gy1gcptj4xl53j20u00k6tak.jpg']",,
4481245318985326,Iy5yPBHuC,1698857957,海峡都市报,#福州·城事#城【#福州三江口造2.5km人工河#，5月底亮相】三江口片区是福州城区最具活力区域之一，在福州市全力推进的水系综合整治中，第七个水系项目包的5条内河就在该区域内。10日，海都君从福州市城乡建设局获悉，5条内河之一的马杭洲河建设进展顺利。10日上午，海都君来到海峡文化艺术中心对面的马杭洲河施工现场，一段500多米长的人工河已现雏形，河道已经蓄水，现场数十名工人正在施工作业。福州新区集团该项目负责人介绍，马杭洲河主河道全长2.566公里，北面在海峡文化艺术中心附近接梁厝河，南端汇入闽江，为全新开挖的人工河。,,,,"福州·城事,福州三江口造2.5km人工河",1,0,6,2020-03-11 11:00,微博 weibo.com,"['http://ww4.sinaimg.cn/large/654283e5gy1gcps6dk4svj20u00nudw7.jpg', 'http://ww1.sinaimg.cn/large/654283e5gy1gcps6edj43j214l0u0kjn.jpg', 'http://ww2.sinaimg.cn/large/654283e5gy1gcps6fofatj214s0u0qv7.jpg', 'http://ww4.sinaimg.cn/large/654283e5gy1gcps6gsh5sj218t0u0b2c.jpg', 'http://ww1.sinaimg.cn/large/654283e5gy1gcps6gi11xj21910u07wk.jpg', 'http://ww2.sinaimg.cn/large/654283e5gy1gcps6gwdy6j21900u0u0z.jpg']",,
4477961178742333,IwI7PAGhn,2044257584,宁德网,#宁德新闻#【黑臭水体整治部分项目复工】3月1日，记者从市城投公司了解到，中心城区黑臭水体整治部分项目如金涵污水干管铺设、金涵5000吨污水处理厂、内河排口整治等目前已复工。雨污分流改造三期以及乡镇、街道、社区的区域改造也在积极筹备复工工作。图，金涵一体化干管工程施工。O网页链接,,,,宁德新闻,0,0,0,2020-03-02 09:30,微博 weibo.com,['http://ww2.sinaimg.cn/large/79d8e530gy1gcf9ui6ev6j20ky0fx7s8.jpg'],,
4476872752205132,IwfOj9fEE,2553604372,福州新闻网fznews,#全力打造幸福之城#【福州全力打造白马河精品旅游项目】作为全长4.86公里的老河道，白马河正结合新一轮城市品质全面提升，展开综合整治，水上、岸上、沿线，美丽“加法”不断，力求在留住古韵的同时，“种”下亮丽新景。此次整治提升，福州在“岸上功夫”用生态修复手法，串起一条四季皆景的城市内河景观带。O福州全力打造白马河精品旅游项目,,,,全力打造幸福之城,2,0,0,2020-02-28 09:25,微博 weibo.com,['http://ww4.sinaimg.cn/large/9834e914gy1gcbsxw1eigj20m80ewaxw.jpg'],,
4463926194512945,IqP0LiW1r,2639029341,福州发布,#漫步福州##榕城新春事#【福州内河沿线年味浓】按“城市环境大提升、清清爽爽过新年”专项整治行动要求，福州多条水系沿线展开“美颜”行动，通过拆围挡、挂灯笼、清杂物、亮灯景等方式，为河道增添更多年味，展现内河魅力。昨日上午，南平东路与龙头路交叉路口的马沙溪串珠公园内，多名工作人员忙前忙后，不少红彤彤的灯笼挂在绿意盎然的枝头，煞是好看。越来越美的景观，也在四城区其他河道展现。市城乡建设局对完工的河段，通过设置灯笼、沿河景观全面亮灯等方式，进行节日气氛布置。O内河沿线年味浓,,,,"漫步福州,榕城新春事",1,4,3,2020-01-23 16:00,微博 weibo.com,['http://ww3.sinaimg.cn/large/9d4c645dgy1gb69p7lx9jj20hs0b77bp.jpg'],,
4462877546949356,IqnJot9Qo,6796958355,917房产网宁德站,发布了头条文章：《宁德市中心城区内河排水口整治工程总承包（EPC）项目规划设计方案》O宁德市中心城区内河排水口整治工程总承包（EPC）项目规划设计方案,http://t.cn/A6vnqn8u,,,,0,0,0,2020-01-20 18:33,微博 weibo.com,,,
4462388235730414,Iqb0bo2K2,5364020718,福州建设发展,伴随着水系综合整治，福州城区内河一大批古桥得到梳理、保护！,,,,,1,1,10,2020-01-19 10:08,iPhone XS Max,['http://ww2.sinaimg.cn/large/005R0SPcgy1gb1nawdjirj30u011zdja.jpg'],,
4461683924043246,IpSGcgXPE,2553604372,福州新闻网fznews,福州新闻【闽侯安平浦流域综合整治力争6月完工】安平浦河是闽侯县城唯一的内河，目前。该河流的截污工程接近尾声，预计6月中旬将彻底摘掉黑臭的“帽子”，展现水清、河畅、岸绿、景美的面貌。@闽侯发布O闽侯安平浦流域综合整治力争6月完工,,,闽侯发布,,0,0,1,2020-01-17 11:30,微博 weibo.com,['http://ww3.sinaimg.cn/large/9834e914gy1gazaevlquwj20m80go0uj.jpg'],,
4460643481001512,IprC44cxq,1703381975,福建身边事,【漳州龙文区新增一滨江休闲景观带游客可享滨江美景】昨日，导报记者从漳州市龙文区有关部门获悉，九十九湾水系整治工程建设再传捷报，第五标段已全线完工，滨江休闲景观带靓丽显现。九十九湾是九龙江北溪和西溪之间的内河连通水系，近年来，龙文区大力推进九十九湾内河整治工程建设。O网页链接,,,,,0,0,0,2020-01-14 14:35,新浪福建,"['http://ww2.sinaimg.cn/large/65878bd7ly1gaw2xrc2oej20dc08wjs4.jpg', 'http://ww3.sinaimg.cn/large/65878bd7ly1gaw2xr4lbdj20dc08waay.jpg']",,
4457994865507023,IokI6n6CX,6882481489,通行线Toursline,#通行线·水运#【福州晋安河游船前方展望】晋安河是福州市区长度最长、历史最悠久的内河，在经过整治美化之后，晋安河华丽转身，亦成为福州一道靓丽的风景线。目前晋安河上开行有福州市区唯一的内河游船项目，其中一条线路全长5.8公里，途经新华桥、塔头桥、琯尾桥、六一斜桥四座桥梁。通通今天为大家带来了游船的前方展望，一起来看看晋安河上的福州风光吧L通行线Toursline的微博视频,,,,通行线·水运,2,8,18,2020-01-07 07:11,交通出行 · 视频社区,,"http://f.video.weibocdn.com/004ugymjlx07zX8zUSOI01041201jekF0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=bdef57f06ae52835a2c783ca389e8517&ori=0&ps=1BVp4ysnknHVZu&Expires=1607664094&ssig=oStbPvSHiq&KID=unistore,video",
4455624731152894,Inl3j4PV4,5887073974,宁德电视台,#宁德电视台#【江希炳：认真履职关注民生】宁德市教师进修学院教研员江希炳是宁德市第二、第三、第四届政协委员，履职以来，他将参政议政与本职工作结合，关心身边的社情民意，认真调研，撰写提案，服务宁德发展。《代表委员风采》今天报道市政协委员江希炳。担任政协委员以来，江希炳利用履职平台，深入调研，先后撰写了《关于在宁古路304省道与吉洋至前洋村道德交叉路口设置交通信号灯的建议》《关于规范共享单车管理的建议》《关于继续加大力度整治城市内河的建议》等提案，都得到了市委市政府的高度重视和有关部门的大力支持。今年宁德市两会，他打算再提3条和市民群众的生活息息相关的提案。13年来，江希炳独立撰写提案社情民意50多篇；执笔或参与调研报告的撰写10余篇，其中《关于在宁德动车站一楼检票口通道和二楼站台间加装上行扶梯的建议》被市政协列为2019年重点提案。L宁德电视台的微博视频,,,,宁德电视台,0,0,0,2019-12-31 18:13,专业版微博,,"http://f.video.weibocdn.com/000gUK4alx07zNa8QX7201041200oAI60E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1607664105&ssig=jJQkWxdyww&KID=unistore,video",
4454498392922204,ImRKDcgck,6072764868,福州同城,#福州打卡季#【福州版“清明上河图”来了！南公园片区大改造实拍图！】600多年来，在福州的河口万寿桥周边，朝贡文化、内河文化、市井文化相互交融，留下了大量的文物和历史建筑。如今，河口南公园历史建筑群的核心保护区正进行整治提升，在明年上半年将初具规模。从这些古厝可看出福州市民的生活变迁，展现福州版《清明上河图》图景。（海都）,,福州·东街口,,福州打卡季,1,0,2,2019-12-28 15:37,iPhone客户端,"['http://ww1.sinaimg.cn/large/006CYHysgy1gach6kibf9j30m80f4n2d.jpg', 'http://ww3.sinaimg.cn/large/006CYHysgy1gach6lhh49j30m80b3tbl.jpg', 'http://ww3.sinaimg.cn/large/006CYHysgy1gach6gw4vbj30m80et0wv.jpg', 'http://ww3.sinaimg.cn/large/006CYHysgy1gach6mcxiwj30m80ettd8.jpg', 'http://ww3.sinaimg.cn/large/006CYHysgy1gach6n51qzj30m80et78f.jpg', 'http://ww3.sinaimg.cn/large/006CYHysgy1gach6nziq5j30m80etjuw.jpg', 'http://ww2.sinaimg.cn/large/006CYHysgy1gach6ot70kj30m80ettcn.jpg']",,
4454263440834360,ImLDG3v3q,5364020718,福州建设发展,【福州版“清明上河图”来了！南公园片区大改造实拍图！】600多年来，在福州的河口万寿桥周边，朝贡文化、内河文化、市井文化相互交融，留下了大量的文物和历史建筑。如今，河口南公园历史建筑群的核心保护区正进行整治提升，在明年上半年将初具规模。从这些古厝可看出福州市民的生活变迁，展现福州版《清明上河图》图景。（海都）,,,,,1,2,19,2019-12-28 00:03,iPhone XS Max,"['http://ww1.sinaimg.cn/large/005R0SPcgy1gabq714t5cj30m80f4dlz.jpg', 'http://ww3.sinaimg.cn/large/005R0SPcgy1gabq71zs37j30m80b3tc4.jpg', 'http://ww2.sinaimg.cn/large/005R0SPcgy1gabq72xih0j30m80etgqg.jpg', 'http://ww3.sinaimg.cn/large/005R0SPcgy1gabq73zbivj30m80et79o.jpg', 'http://ww3.sinaimg.cn/large/005R0SPcgy1gabq6zoxjcj30m80etn23.jpg', 'http://ww3.sinaimg.cn/large/005R0SPcgy1gabq77cbqrj30m80etq76.jpg', 'http://ww4.sinaimg.cn/large/005R0SPcgy1gabq79729cj30m80etaeq.jpg']",,
4454066224681996,ImGvAjE04,1698857957,海峡都市报,【南公园28处无名古厝看福州600年市民生活史】#福州·城事#600多年来，在福州的河口万寿桥周边，朝贡文化、内河文化、市井文化相互交融，留下了大量的文物和历史建筑。如今，河口南公园历史建筑群的核心保护区正进行整治提升，在明年上半年将初具规模。文史专家表示，随着近日《南公园历史建筑群保护规划》的公布，该历史建筑群中28处无名古厝将升格为历史建筑，得到更好的保护。从这些古厝可看出福州市民的生活变迁，展现福州版《清明上河图》图景。,,,,福州·城事,0,1,2,2019-12-27 11:00,微博 weibo.com,['http://ww2.sinaimg.cn/large/654283e5gy1gab1r4j23rj20sg0jc7pq.jpg'],,
